PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC2_VM0;0;106;13;16;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;11;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;18;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;11;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;120;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;17;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;11;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;11;19;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;11;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;18;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;11;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;115;11;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;18;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;19;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;18;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;19;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;9;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;6;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;61;3;23;0;19;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;43;13;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;7;9;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;73;7;23;0;19;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;111;7;9;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;106;13;16;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;11;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;7;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;85;8;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;6;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;88;9;20;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;14;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;52;6;11;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;9;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;86;3;20;0;16;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;10;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;7;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;9;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;125;7;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;61;3;23;0;20;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;110;6;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;7;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;63;11;19;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;36;9;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;84;10;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;82;14;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;112;8;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;48;1;22;0;20;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;61;3;23;0;21;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;122;7;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;116;4;19;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;87;4;13;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;45;13;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;41;19;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC2_VM0;0;96;10;14;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
null;0;46;0;12;0;0;0.0;0.003;0.001;0.0;0.0;0.003;82.0;
DC3_VM0;0;61;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;80.75042738193152;
DC3_VM0;0;47;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;80.37269502732168;
DC3_VM0;0;81;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;76.9572225135525;
DC3_VM0;0;42;0;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;76.64324994950358;
DC3_VM0;0;80;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;73.26289572265057;
DC3_VM0;0;49;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;72.31811240973187;
DC3_VM0;0;81;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;70.66210684194557;
DC3_VM0;0;83;0;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;69.93155544410062;
DC3_VM0;0;62;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;69.43682425166855;
DC3_VM0;0;59;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;69.27683568555385;
DC3_VM0;0;28;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;69.05219847150362;
DC3_VM0;0;95;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;68.30120843208948;
DC3_VM0;0;34;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;66.69435289602667;
DC3_VM0;0;119;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;65.35773650335913;
DC3_VM0;0;41;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;64.48654413823616;
DC3_VM0;0;27;0;21;0;0;0.0;0.003;0.001;0.0;0.0;0.003;62.8421560793103;
DC3_VM0;0;49;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;61.91946049341723;
DC3_VM0;0;80;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;60.30780643694235;
DC3_VM0;0;54;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;60.026814695509216;
DC3_VM0;0;54;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;58.477532197224065;
DC3_VM0;0;65;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;58.23776183892774;
DC3_VM0;0;49;1;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;55.21188551115077;
DC3_VM0;0;46;0;12;0;1;0.0;0.003;0.001;0.0;0.0;0.003;52.46741179777426;
DC3_VM0;0;124;0;7;0;0;0.0;0.003;0.001;0.0;0.0;0.003;52.414160783746446;
DC3_VM0;0;71;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;52.366472872697685;
DC3_VM0;0;75;0;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;52.25302071390989;
DC3_VM0;0;124;0;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;51.582224327598155;
DC3_VM0;0;95;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;50.43129475228115;
DC3_VM0;0;62;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;49.318975366201286;
DC3_VM0;0;83;0;7;0;1;0.0;0.003;0.001;0.0;0.0;0.003;47.0501787909897;
DC3_VM0;0;28;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;45.742101281476664;
DC3_VM0;0;68;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;44.849310556813315;
DC3_VM0;0;119;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;44.72311869154708;
DC3_VM0;0;54;1;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;44.587394285526706;
DC3_VM0;0;65;2;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;42.81395129661554;
DC3_VM0;0;41;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;42.543196388516705;
DC3_VM0;0;65;2;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;38.08756760733252;
DC3_VM0;0;41;1;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;34.254889764552765;
DC3_VM0;0;61;1;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;33.47412197272246;
DC3_VM0;0;27;0;21;0;1;0.0;0.003;0.001;0.0;0.0;0.003;31.108251555892416;
DC3_VM0;0;71;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;30.337443899057973;
DC3_VM0;0;54;1;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;27.667650923824908;
DC3_VM0;0;119;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;27.386381733534016;
DC3_VM0;0;49;1;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;27.358008636850244;
DC3_VM0;0;27;0;21;0;2;0.0;0.003;0.001;0.0;0.0;0.003;22.569433972176974;
DC3_VM0;0;54;1;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;17.37568057478174;
DC3_VM0;0;81;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;14.695387066283985;
DC3_VM0;0;71;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;14.550580729660481;
DC3_VM0;0;81;2;22;0;0;0.0;0.003;0.001;0.0;0.0;0.003;12.792010111157552;
DC3_VM0;0;70;0;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;10.977795242680926;
DC3_VM0;0;47;2;10;0;0;0.0;0.003;0.001;0.0;0.0;0.003;10.063657400972957;
DC3_VM0;0;28;2;23;0;0;0.0;0.003;0.001;0.0;0.0;0.003;9.734503979436539;
DC3_VM0;0;65;2;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;8.872314103086282;
DC3_VM0;0;71;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;7.673026576453495;
DC3_VM0;0;54;1;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;7.6511951874960005;
DC3_VM0;0;61;1;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;5.5839885089099255;
DC3_VM0;0;65;4;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;3.956197553883328;
DC3_VM0;0;49;1;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;3.2191887625295976;
DC3_VM0;0;41;1;6;0;1;0.0;0.003;0.001;0.0;0.0;0.003;2.763561653099231;
DC3_VM0;0;62;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;2.5577304168487984;
DC3_VM0;0;59;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;1;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;90;0;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;54;1;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;1;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;90;0;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;1;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;1;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;3;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;91;0;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;81;2;22;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;90;0;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;1;6;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;47;2;10;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;0;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;1;6;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;47;2;10;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;34;1;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;3;5;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;1;6;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;1;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;0;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;1;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;1;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;3;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;3;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;3;5;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;3;5;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;83;0;7;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;119;1;13;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;62;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;0;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;5;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;59;3;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;47;2;10;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;83;0;7;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;34;2;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;119;1;13;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;3;5;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;41;3;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;47;2;10;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;47;2;10;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;9;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;51;2;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;5;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;75;0;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;81;2;22;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;5;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;3;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;81;2;22;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;0;7;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;54;1;6;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;5;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;119;1;13;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;6;9;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;1;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;4;12;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;75;4;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;3;3;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;89;2;8;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;10;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;68;6;9;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;11;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;7;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;3;3;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;42;0;11;0;8;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;4;12;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;119;1;13;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;12;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;119;1;13;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;1;4;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;13;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;75;5;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;0;7;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;51;3;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;75;5;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;1;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;3;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;3;5;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;70;1;13;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;3;3;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;124;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;3;2;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;51;3;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;4;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;14;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;81;2;22;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;5;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;27;0;21;0;15;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;28;2;23;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;95;3;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;51;3;4;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;83;0;7;0;4;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;72;4;4;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;65;5;11;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;54;2;4;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;61;3;23;0;6;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;90;2;1;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;62;1;2;0;1;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;71;4;12;0;2;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
DC3_VM0;0;49;5;6;0;0;0.0;0.003;0.001;0.0;0.0;0.003;0.0;
