PROCESSED_BY;SERVICE;USER;SESSION;SESSION_SIZE;MIGRATED;PACKET_NBR;RADIO;NETWORK_UPLINK;DISPATCH;MIGRATE;PROCESS;NETWORK_DOWNLINK;QUEUE;
DC0_VM0;0;48;25;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;382.4493951544828;
DC0_VM1;1;94;25;17;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;576.2750885228425;
DC0_VM2;2;105;28;21;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;206.4219762779985;
DC0_VM0;0;38;17;13;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;385.1026227987213;
DC0_VM1;1;96;25;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;579.0675015935481;
DC0_VM2;2;119;21;16;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;208.4680794869082;
DC0_VM0;0;48;25;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;388.1070442602336;
DC0_VM1;1;86;27;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;579.3730054981193;
DC0_VM2;2;119;21;16;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;203.3683264992046;
DC0_VM0;0;47;7;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;391.6983673563236;
DC0_VM1;1;96;25;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;582.8274647799199;
DC0_VM2;2;100;26;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;205.55198181896503;
DC0_VM0;0;53;21;6;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;394.6260235548475;
DC0_VM1;1;75;19;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;586.4487064323862;
DC0_VM2;2;121;13;17;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;206.29491796214643;
DC0_VM0;0;56;16;14;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;399.1888441079009;
DC0_VM1;1;93;18;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;588.3608861281941;
DC0_VM2;2;105;28;21;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;200.07178355749875;
DC0_VM0;0;48;25;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;402.63490928177225;
DC0_VM1;1;86;30;16;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;588.3408943999857;
DC0_VM2;2;107;17;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;200.4063437471841;
DC0_VM0;0;53;21;6;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;405.2107619170506;
DC0_VM1;1;93;19;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;592.8486905929522;
DC0_VM2;2;121;13;17;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;201.12601353365835;
DC0_VM0;0;53;21;6;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;402.5173872324176;
DC0_VM1;1;94;25;17;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;592.9973396748128;
DC0_VM2;2;100;26;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;204.12527112656335;
DC0_VM0;0;56;16;14;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;400.8620759958917;
DC0_VM1;1;96;26;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;593.7269581414862;
DC0_VM2;2;105;28;21;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;208.14183276147787;
DC0_VM0;0;56;16;14;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;397.42941605018996;
DC0_VM1;1;75;19;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;594.2137282189078;
DC0_VM2;2;101;33;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;206.75874329781345;
DC0_VM0;0;60;24;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;394.45738306401336;
DC0_VM1;1;86;30;16;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;597.1394163453883;
DC0_VM2;2;105;28;21;0;17;0.0;0.003;0.001;0.0;4.615384615384615;0.003;208.77445580605445;
DC0_VM0;0;36;25;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;396.85192753459296;
DC0_VM1;1;99;14;32;0;20;0.0;0.003;0.001;0.0;4.615384615384615;0.003;599.0100543180774;
DC0_VM2;2;121;13;17;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;212.71753115679667;
DC0_VM0;0;53;21;6;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;400.7359576430813;
DC0_VM1;1;96;26;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.6432276551586;
DC0_VM2;2;112;25;26;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;216.36847361482205;
DC0_VM0;0;56;16;14;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;405.16445619450406;
DC0_VM1;1;99;14;32;0;21;0.0;0.003;0.001;0.0;4.615384615384615;0.003;603.2734316908554;
DC0_VM2;2;105;28;21;0;18;0.0;0.003;0.001;0.0;4.615384615384615;0.003;216.2273927010283;
DC0_VM0;0;48;27;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;407.70663681884616;
DC0_VM1;1;86;30;16;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;598.1542619955999;
DC0_VM2;2;121;13;17;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;213.59497190805087;
DC0_VM0;0;56;16;14;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;408.8971557170994;
DC0_VM1;1;86;30;16;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;596.5925705201757;
DC0_VM2;2;101;34;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;216.5261501248351;
DC0_VM0;0;53;21;6;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;406.3904899994709;
DC0_VM1;1;99;14;32;0;22;0.0;0.003;0.001;0.0;4.615384615384615;0.003;575.7521417510902;
DC0_VM2;2;112;25;26;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;220.14196002508606;
DC0_VM0;0;36;26;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;410.43924419342375;
DC0_VM1;1;93;20;9;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;579.457437820613;
DC0_VM2;2;105;28;21;0;19;0.0;0.003;0.001;0.0;4.615384615384615;0.003;223.2314434306354;
DC0_VM0;0;56;16;14;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;391.2008989053861;
DC0_VM1;1;99;14;32;0;23;0.0;0.003;0.001;0.0;4.615384615384615;0.003;579.8884689702381;
DC0_VM2;2;100;26;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;227.5942224203227;
DC0_VM0;0;36;26;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;395.23622691555374;
DC0_VM1;1;99;14;32;0;24;0.0;0.003;0.001;0.0;4.615384615384615;0.003;580.9512977125164;
DC0_VM2;2;100;26;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;218.2702669146779;
DC0_VM0;0;60;25;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;395.58051721377797;
DC0_VM1;1;96;26;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;578.5545555571607;
DC0_VM2;2;121;13;17;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;220.65000523091294;
DC0_VM0;0;53;22;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;396.7727308449912;
DC0_VM1;1;93;20;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;578.4964713436802;
DC0_VM2;2;101;34;9;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;224.66439131588413;
DC0_VM0;0;56;16;14;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;394.88340152054843;
DC0_VM1;1;93;20;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;572.3544842057754;
DC0_VM2;2;112;25;26;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;227.28770974938652;
DC0_VM0;0;44;22;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;399.0435785898235;
DC0_VM1;1;99;14;32;0;25;0.0;0.003;0.001;0.0;4.615384615384615;0.003;574.9400483900422;
DC0_VM2;2;101;34;9;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;231.53010463385817;
DC0_VM0;0;56;16;14;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;393.7820510297006;
DC0_VM1;1;94;25;17;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;578.3252553950128;
DC0_VM2;2;121;13;17;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;235.242253665328;
DC0_VM0;0;53;22;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;393.397942317305;
DC0_VM1;1;86;30;16;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;579.2183942037295;
DC0_VM2;2;105;28;21;0;20;0.0;0.003;0.001;0.0;4.615384615384615;0.003;237.162634378632;
DC0_VM0;0;60;25;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;397.3223125308682;
DC0_VM1;1;99;14;32;0;26;0.0;0.003;0.001;0.0;4.615384615384615;0.003;582.4671482571762;
DC0_VM2;2;121;13;17;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;239.25507692472547;
DC0_VM0;0;36;27;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;401.48762385337113;
DC0_VM1;1;93;20;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;580.1729309165939;
DC0_VM2;2;125;7;37;0;35;0.0;0.003;0.001;0.0;4.615384615384615;0.003;225.08660973080032;
DC0_VM0;0;56;16;14;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.214336091939;
DC0_VM1;1;96;26;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;584.6248893499724;
DC0_VM2;2;125;7;37;1;34;0.0;0.003;0.002;0.01;4.615384615384615;0.003;228.55711827128152;
DC0_VM0;0;47;7;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;405.54466809063933;
DC0_VM1;1;75;19;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;588.6136644655057;
DC0_VM2;2;100;26;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;231.18275393104113;
DC0_VM0;0;48;28;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.738568795035;
DC0_VM1;1;75;19;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;586.4542575107089;
DC0_VM2;2;100;27;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;233.2872712976923;
DC0_VM0;0;60;25;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;411.99926072326616;
DC0_VM1;1;99;14;32;0;27;0.0;0.003;0.001;0.0;4.615384615384615;0.003;580.7018364067808;
DC0_VM2;2;105;29;11;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;235.1396407552661;
DC0_VM0;0;60;26;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.1938849081698;
DC0_VM1;1;86;30;16;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;582.314215485896;
DC0_VM2;2;112;25;26;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;238.46711494126066;
DC0_VM0;0;56;17;17;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.73294301374153;
DC0_VM1;1;93;20;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;582.3715146767513;
DC0_VM2;2;125;7;37;0;36;0.0;0.003;0.001;0.0;4.615384615384615;0.003;241.97146017770274;
DC0_VM0;0;56;17;17;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;408.44878006371346;
DC0_VM1;1;96;27;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;585.6993568449275;
DC0_VM2;2;101;34;9;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;240.62979445574092;
DC0_VM0;0;60;27;14;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;412.2434591789638;
DC0_VM1;1;99;14;32;0;28;0.0;0.003;0.001;0.0;4.615384615384615;0.003;588.3353426266594;
DC0_VM2;2;101;34;9;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;243.9171471459499;
DC0_VM0;0;48;28;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.2181510877299;
DC0_VM1;1;94;25;17;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;591.7162148240618;
DC0_VM2;2;121;13;17;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;242.6580203759254;
DC0_VM0;0;38;17;13;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.7457395249753;
DC0_VM1;1;93;20;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;596.1829667107309;
DC0_VM2;2;105;29;11;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;246.7099582656342;
DC0_VM0;0;44;22;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.5012085554981;
DC0_VM1;1;96;27;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;596.5127800671198;
DC0_VM2;2;112;25;26;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;246.73211005788698;
DC0_VM0;0;38;17;13;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;407.7787892676947;
DC0_VM1;1;77;24;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;599.9564943477808;
DC0_VM2;2;121;13;17;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;246.68404885406972;
DC0_VM0;0;60;27;14;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;411.42972350435457;
DC0_VM1;1;86;30;16;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.7565993237599;
DC0_VM2;2;101;34;9;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;250.93758772645242;
DC0_VM0;0;44;22;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;407.7217132267647;
DC0_VM1;1;93;20;9;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;593.1911519392311;
DC0_VM2;2;100;27;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;253.77466997235751;
DC0_VM0;0;36;29;8;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;411.98123674052204;
DC0_VM1;1;94;25;17;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;595.1964908474938;
DC0_VM2;2;105;29;11;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;256.01559116961243;
DC0_VM0;0;60;27;14;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;408.37490659381365;
DC0_VM1;1;99;14;32;0;29;0.0;0.003;0.001;0.0;4.615384615384615;0.003;598.4423753695964;
DC0_VM2;2;121;13;17;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;258.7321089932939;
DC0_VM0;0;60;27;14;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;405.40277934677397;
DC0_VM1;1;86;30;16;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;595.7472730093714;
DC0_VM2;2;121;13;17;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;244.0286441888543;
DC0_VM0;0;48;28;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;409.1816770407959;
DC0_VM1;1;94;25;17;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;598.0997456843515;
DC0_VM2;2;121;13;17;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;243.61077637011977;
DC0_VM0;0;47;8;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;411.2781374879246;
DC0_VM1;1;86;30;16;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;601.9939516641498;
DC0_VM2;2;101;34;9;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;246.89654599851428;
DC0_VM0;0;36;29;8;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;414.3933271210799;
DC0_VM1;1;93;20;9;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.775041403962;
DC0_VM2;2;105;29;11;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;249.81887853546777;
DC0_VM0;0;56;17;17;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;406.71988728683846;
DC0_VM1;1;86;30;16;0;9;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.405898645698;
DC0_VM2;2;112;25;26;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;253.80515176885729;
DC0_VM0;0;38;17;13;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;408.0291920288273;
DC0_VM1;1;96;28;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;606.4841180290582;
DC0_VM2;2;112;25;26;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;255.41158186621578;
DC0_VM0;0;47;8;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.19474417751053;
DC0_VM1;1;77;26;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;605.5078467878898;
DC0_VM2;2;121;13;17;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;248.02747188287458;
DC0_VM0;0;47;8;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;400.9513973329372;
DC0_VM1;1;93;20;9;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;606.1974990039616;
DC0_VM2;2;101;34;9;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;247.13484436007457;
DC0_VM0;0;48;28;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;393.02174142887316;
DC0_VM1;1;77;27;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;609.007377211306;
DC0_VM2;2;101;34;9;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;247.44874171626861;
DC0_VM0;0;47;8;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;395.69601739345126;
DC0_VM1;1;99;14;32;0;30;0.0;0.003;0.001;0.0;4.615384615384615;0.003;609.4736016812276;
DC0_VM2;2;132;35;15;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;249.25416859586176;
DC0_VM0;0;56;17;17;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;398.77449081074064;
DC0_VM1;1;77;27;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;613.1381873833225;
DC0_VM2;2;112;25;26;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;247.06598805883868;
DC0_VM0;0;48;28;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.02953674623404;
DC0_VM1;1;77;27;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;614.46980830748;
DC0_VM2;2;132;35;15;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;247.87186203979854;
DC0_VM0;0;44;23;5;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;394.10235250773667;
DC0_VM1;1;94;25;17;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;618.955735068701;
DC0_VM2;2;112;25;26;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;251.43310800716563;
DC0_VM0;0;60;27;14;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;394.21499104210716;
DC0_VM1;1;86;30;16;0;10;0.0;0.003;0.001;0.0;4.615384615384615;0.003;620.6824155527434;
DC0_VM2;2;105;29;11;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;250.29111928691736;
DC0_VM0;0;48;29;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;397.7239067687492;
DC0_VM1;1;96;28;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;621.0710031495951;
DC0_VM2;2;100;28;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;254.8116772351582;
DC0_VM0;0;48;29;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;400.8569421204752;
DC0_VM1;1;75;19;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;621.1133254117149;
DC0_VM2;2;121;13;17;0;14;0.0;0.003;0.001;0.0;4.615384615384615;0.003;255.82972277186855;
DC0_VM0;0;44;23;5;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.3982868058474;
DC0_VM1;1;75;21;4;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;622.9668750324872;
DC0_VM2;2;101;35;56;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;259.26296154426836;
DC0_VM0;0;60;27;14;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;403.00139135578;
DC0_VM1;1;94;25;17;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.8870694736584;
DC0_VM2;2;105;29;11;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;263.55121084481016;
DC0_VM0;0;38;17;13;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;396.90888542405673;
DC0_VM1;1;77;28;22;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;607.2828520109047;
DC0_VM2;2;100;28;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;266.2318094273933;
DC0_VM0;0;48;29;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;397.61022918383105;
DC0_VM1;1;77;28;22;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;597.3814901687556;
DC0_VM2;2;121;13;17;0;15;0.0;0.003;0.001;0.0;4.615384615384615;0.003;265.67411935548216;
DC0_VM0;0;47;8;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;381.8740248431682;
DC0_VM1;1;96;28;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;595.1187375381169;
DC0_VM2;2;112;25;26;0;17;0.0;0.003;0.001;0.0;4.615384615384615;0.003;267.92162394659954;
DC0_VM0;0;38;17;13;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;386.47333643092406;
DC0_VM1;1;77;28;22;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;598.9041168411381;
DC0_VM2;2;121;13;17;0;16;0.0;0.003;0.001;0.0;4.615384615384615;0.003;272.4132501298186;
DC0_VM0;0;47;9;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;386.7989699285031;
DC0_VM1;1;94;25;17;0;13;0.0;0.003;0.001;0.0;4.615384615384615;0.003;600.1571924092627;
DC0_VM2;2;112;25;26;0;18;0.0;0.003;0.001;0.0;4.615384615384615;0.003;271.2765212215377;
DC0_VM0;0;48;30;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;389.7908178069165;
DC0_VM1;1;86;30;16;0;11;0.0;0.003;0.001;0.0;4.615384615384615;0.003;602.680353245853;
DC0_VM2;2;101;35;56;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;273.9582054479515;
DC0_VM0;0;38;17;13;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;392.565433605163;
DC0_VM1;1;75;21;4;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;604.7260899667162;
DC0_VM2;2;112;25;26;0;19;0.0;0.003;0.001;0.0;4.615384615384615;0.003;272.69462107029904;
DC0_VM0;0;44;23;5;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;391.23558332690527;
DC0_VM1;1;75;21;4;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;596.800865041318;
DC0_VM2;2;112;25;26;0;20;0.0;0.003;0.001;0.0;4.615384615384615;0.003;276.58654734291986;
DC0_VM0;0;48;31;3;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;389.2032458837307;
DC0_VM1;1;75;21;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;590.4814638341045;
DC0_VM2;2;101;35;56;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;274.0086762380415;
DC0_VM0;0;47;9;3;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;384.3759112565094;
DC0_VM1;1;77;28;22;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;594.8324347619659;
DC0_VM2;2;100;29;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;277.48935611330626;
DC0_VM0;0;60;27;14;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;385.9269890675041;
DC0_VM1;1;96;28;4;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;586.9079954687022;
DC0_VM2;2;105;29;11;0;6;0.0;0.003;0.001;0.0;4.615384615384615;0.003;276.7886658669131;
DC0_VM0;0;44;23;5;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;383.644356526906;
DC0_VM1;1;77;28;22;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;591.2995047147178;
DC0_VM2;2;132;35;15;0;12;0.0;0.003;0.001;0.0;4.615384615384615;0.003;276.62750697833053;
DC0_VM0;0;38;17;13;0;8;0.0;0.003;0.001;0.0;4.615384615384615;0.003;378.61323863639564;
DC0_VM1;1;96;30;7;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;589.0762878389014;
DC0_VM2;2;121;15;2;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;280.4257272065147;
DC0_VM0;0;60;27;14;0;7;0.0;0.003;0.001;0.0;4.615384615384615;0.003;382.3726897460351;
DC0_VM1;1;75;22;8;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;591.7011378560592;
DC0_VM2;2;101;35;56;0;3;0.0;0.003;0.001;0.0;4.615384615384615;0.003;273.958070908262;
DC0_VM0;0;53;22;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;385.46102030632665;
DC0_VM1;1;96;30;7;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;586.7381948536608;
DC0_VM2;2;101;35;56;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;266.715579583376;
DC0_VM0;0;53;23;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;377.6800493259766;
DC0_VM1;1;93;21;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;587.2624297845941;
DC0_VM2;2;121;15;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;263.33203643267734;
DC0_VM0;0;47;9;3;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;379.8734464136346;
DC0_VM1;1;75;22;8;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;587.6611931095431;
DC0_VM2;2;100;29;2;0;1;0.0;0.003;0.001;0.0;4.615384615384615;0.003;264.7148589088374;
DC0_VM0;0;44;23;5;0;4;0.0;0.003;0.001;0.0;4.615384615384615;0.003;378.3851606448425;
DC0_VM1;1;75;22;8;0;2;0.0;0.003;0.001;0.0;4.615384615384615;0.003;591.3142455361253;
DC0_VM2;2;101;35;56;0;5;0.0;0.003;0.001;0.0;4.615384615384615;0.003;260.07990783784;
DC0_VM0;0;47;10;1;0;0;0.0;0.003;0.001;0.0;4.615384615384615;0.003;380.27017259629065;
